Company,Address,Owner,Website,Category
Atla, 372 Lafayette St,Daniela Soto-Innes,https://www.atlanyc.com/,Food
Atoboy and Atomix,43 E. 28th St.,Ellia Park,https://www.atomixnyc.com/ ,Food
Ayada,7708 Woodside Ave.,Duanjai Thammasat,https://ayadathai.com/,Food
Baoburg,"614, Manhattan Ave., Brooklyn",Suchanan Aksornnan,http://www.baoburg.com/ ,Food
CAP Beauty,"238 West 10 St, New York",Chloe Kernaghan,https://www.capbeauty.com/,Beauty
The Sill,84 Hester Street,Eliza Blank,https://www.thesill.com/ ,Home décor
McNally Jackson,"52 Prince St, New York, NY",Sarah McNally,https://www.mcnallyjackson.com/,Books
Frankie,"100 Stanton St, New York, NY",Gaelle Drevet,https://thefrankieshop.com/,Clothes + Home décor 
Maryam Nassir Zadeh,"123 Norfolk St, New York, NY",Maryam Nassir Zadeh,https://mnzstore.com/,Clothes
